UIAutomation 1.1.8 (Python 3.6.5, 64 bit)
2018-10-24 14:36:30.355 Function: main, Line: 78 -> Starts, Current Cursor Position: (1122, 468)
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (71, 882, 91, 902)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (47, 882, 67, 902)    Name:     Handle: 0x0(0)    Depth: 7
                        ControlType: TextControl    ClassName:     AutomationId:     Rect: (0, 839, 98, 840)    Name:     Handle: 0x0(0)    Depth: 6
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 783, 1914, 839)    Name:     Handle: 0x0(0)    Depth: 5
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 783, 100, 839)    Name:     Handle: 0x0(0)    Depth: 6
                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (30, 801, 48, 819)    Name:     Handle: 0x0(0)    Depth: 7
                        ControlType: TextControl    ClassName:     AutomationId:     Rect: (0, 783, 98, 784)    Name:     Handle: 0x0(0)    Depth: 6
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 1001, 1914, 1033)    Name:     Handle: 0x0(0)    Depth: 5
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 1001, 100, 1033)    Name:     Handle: 0x0(0)    Depth: 6
                            ControlType: TextControl    ClassName:     AutomationId:     Rect: (30, 1007, 48, 1025)    Name:     Handle: 0x0(0)    Depth: 7
                        ControlType: TextControl    ClassName:     AutomationId:     Rect: (0, 1001, 98, 1002)    Name:     Handle: 0x0(0)    Depth: 6
                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (98, 632, 99, 1033)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 632, 1914, 1033)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 632, 1914, 1033)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 632, 1914, 1033)    Name:     Handle: 0x0(0)    Depth: 5
                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 557, 1920, 593)    Name:     Handle: 0x0(0)    Depth: 4
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (22, 564, 44, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (65, 564, 87, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (108, 564, 130, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (151, 564, 173, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (194, 564, 216, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (237, 564, 259, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (280, 564, 302, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (323, 564, 345, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (366, 564, 388, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1598, 564, 1620, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1631, 564, 1653, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1664, 564, 1686, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1697, 564, 1719, 586)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1891, 564, 1913, 586)    Name:     Handle: 0x0(0)    Depth: 5
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1893, 566, 1901, 584)    Name:     Handle: 0x0(0)    Depth: 6
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1903, 566, 1911, 584)    Name:     Handle: 0x0(0)    Depth: 6
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1730, 564, 1880, 586)    Name:     Handle: 0x0(0)    Depth: 5
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1761, 564, 1847, 586)    Name:     Handle: 0x0(0)    Depth: 6
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1761, 574, 1847, 576)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1761, 574, 1799, 576)    Name:     Handle: 0x0(0)    Depth: 7
                            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (1794, 570, 1804, 580)    Name:     Handle: 0x0(0)    Depth: 7
                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1730, 564, 1752, 586)    Name:     Handle: 0x0(0)    Depth: 6
                        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1856, 564, 1878, 586)    Name:     Handle: 0x0(0)    Depth: 6
                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (100, 593, 1908, 633)    Name:     Handle: 0x0(0)    Depth: 4
                    ControlType: CustomControl    ClassName:     AutomationId:     Rect: (100, 593, 1908, 633)    Name:     Handle: 0x0(0)    Depth: 5
                        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (100, 593, 1908, 633)    Name:     Handle: 0x0(0)    Depth: 6
                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 593, 100, 633)    Name:     Handle: 0x0(0)    Depth: 4
                    ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (8, 603, 28, 623)    Name:     Handle: 0x0(0)    Depth: 5
                    ControlType: TextControl    ClassName:     AutomationId:     Rect: (31, 593, 99, 633)    Name: Add Track    Handle: 0x0(0)    Depth: 5
                ControlType: ScrollBarControl    ClassName:     AutomationId:     Rect: (100, 1033, 1910, 1039)    Name:     Handle: 0x0(0)    Depth: 4
                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (100, 618, 1908, 1033)    Name:     Handle: 0x0(0)    Depth: 4
                ControlType: CustomControl    ClassName:     AutomationId:     Rect: (100, 618, 1908, 1033)    Name:     Handle: 0x0(0)    Depth: 4
    ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 0, 1920, 30)    Name:     Handle: 0x27124C(2560588)    Depth: 1
        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (0, 0, 1920, 30)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (2, 2, 1922, 28)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (0, 0, 6, 14)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1824, 2, 1854, 28)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1855, 2, 1885, 28)    Name:     Handle: 0x0(0)    Depth: 3
                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1855, 2, 1885, 28)    Name:     Handle: 0x0(0)    Depth: 4
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1886, 2, 1916, 28)    Name:     Handle: 0x0(0)    Depth: 3
        ControlType: ImageControl    ClassName:     AutomationId:     Rect: (14, 5, 78, 27)    Name:     Handle: 0x0(0)    Depth: 2
        ControlType: MenuBarControl    ClassName:     AutomationId:     Rect: (100, 3, 390, 28)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (100, 3, 135, 25)    Name: File    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (135, 3, 173, 25)    Name: Edit    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (173, 3, 221, 25)    Name: Tools    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (221, 3, 264, 25)    Name: View    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (264, 3, 318, 25)    Name: Export    Handle: 0x0(0)    Depth: 3
            ControlType: MenuItemControl    ClassName:     AutomationId:     Rect: (318, 3, 361, 25)    Name: Help    Handle: 0x0(0)    Depth: 3
        ControlType: TextControl    ClassName:     AutomationId:     Rect: (389, 3, 960, 28)    Name: Untitled:      Handle: 0x0(0)    Depth: 2
        ControlType: TextControl    ClassName:     AutomationId:     Rect: (959, 3, 1499, 28)    Name: 00:00:09.29    Handle: 0x0(0)    Depth: 2
        ControlType: TextControl    ClassName:     AutomationId:     Rect: (1498, 0, 1818, 30)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1658, 7, 1682, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1726, 7, 1750, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1794, 7, 1818, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1692, 7, 1716, 23)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1760, 7, 1784, 23)    Name:     Handle: 0x0(0)    Depth: 3
    ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 0, 1920, 31)    Name:     Handle: 0x1A09CA(1706442)    Depth: 1
2018-11-05 17:14:56.188 Function: main, Line: 109 -> Ends

UIAutomation 1.1.8 (Python 3.6.5, 64 bit)
2018-11-05 17:48:18.024 Function: main, Line: 78 -> Starts, Current Cursor Position: (958, 557)
ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 0, 1920, 1040)    Name: Wondershare Filmora 9    Handle: 0x1712F0(1512176)    Depth: 0
    ControlType: PaneControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (781, 254, 1119, 706)    Name: Wondershare Filmora    Handle: 0x471280(4657792)    Depth: 1
        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (782, 255, 1118, 283)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: CustomControl    ClassName:     AutomationId:     Rect: (782, 255, 1118, 283)    Name:     Handle: 0x0(0)    Depth: 3
                ControlType: TextControl    ClassName:     AutomationId:     Rect: (784, 257, 1120, 281)    Name: Wondershare Filmora    Handle: 0x0(0)    Depth: 4
                ControlType: TextControl    ClassName:     AutomationId:     Rect: (782, 255, 788, 269)    Name:     Handle: 0x0(0)    Depth: 4
                ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (1088, 257, 1116, 281)    Name:     Handle: 0x0(0)    Depth: 4
        ControlType: CustomControl    ClassName:     AutomationId:     Rect: (782, 283, 1118, 616)    Name:     Handle: 0x0(0)    Depth: 2
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (908, 341, 992, 425)    Name:     Handle: 0x0(0)    Depth: 3
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (782, 474, 1118, 496)    Name: wuyue@wondershare.cn    Handle: 0x0(0)    Depth: 3
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (898, 516, 978, 538)    Name: Lifetime Plan    Handle: 0x0(0)    Depth: 3
            ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (984, 518, 1002, 536)    Name:  Enter    Handle: 0x0(0)    Depth: 3
            ControlType: TextControl    ClassName:     AutomationId:     Rect: (782, 538, 1118, 560)    Name: Expires: Unlimited    Handle: 0x0(0)    Depth: 3
        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (881, 669, 1017, 691)    Name: Log out    Handle: 0x0(0)    Depth: 2
        ControlType: ButtonControl    ClassName:     AutomationId:     Rect: (881, 631, 1017, 653)    Name: Change Password    Handle: 0x0(0)    Depth: 2
    ControlType: SplitButtonControl    ClassName: Qt5QWindowIcon    AutomationId:     Rect: (0, 31, 1920, 1039)    Name:     Handle: 0xE1416(922646)    Depth: 1
